Actual,Predicted
0.8455598455598459,0.7876061776061745
0.5598455598455598,0.5915389654791021
0.4749034749034746,0.470025740025739
0.416988416988417,0.4548171580671588
0.4787644787644787,0.5267412040395135
0.8339768339768341,0.6720134220397128
0.718146718146718,0.7074131274131281
0.6332046332046333,0.633552123552121
0.5444015444015444,0.5313770913770923
0.7104247104247103,0.6715161532072152
0.5714285714285716,0.562998712998714
0.6177606177606179,0.6218118156394017
0.752895752895753,0.6376632459527188
0.6563706563706564,0.6451994851994832
0.3899613899613898,0.41823680823680864
0.5598455598455598,0.5580180180180189
0.3899613899613898,0.3985842985842979
0.5366795366795367,0.542329472329473
0.772200772200772,0.7652123552123526
0.5791505791505793,0.5787258687258684
0.6563706563706564,0.6604247104247098
0.5714285714285716,0.5717117117117124
0.4633204633204637,0.4588416988416983
0.6370656370656369,0.6248906048906031
0.6023166023166024,0.6033976833976817
0.8223938223938223,0.6623366385866393
0.8648648648648649,0.8855212355212347
0.640926640926641,0.6216626933868316
0.6023166023166024,0.609292149292148
0.3976833976833978,0.405469755469755
0.416988416988417,0.43786357786357843
0.7065637065637067,0.7188674388674394
0.640926640926641,0.6375418275418255
0.8069498069498069,0.6238867438867473
0.6293436293436296,0.6302960102960079
0.4980694980694982,0.49861003861003866
0.4324324324324324,0.44677873748227065
0.5675675675675675,0.5748391248391255
0.640926640926641,0.6382239382239366
0.8185328185328187,0.8328056628056627
0.4324324324324324,0.43060489060489127
0.5598455598455598,0.5544787644787658
0.5019305019305018,0.5035907335907343
0.5212355212355213,0.5233075933075952
0.6833976833976836,0.6716602316602324
0.7567567567567566,0.77127413127413
0.4671814671814673,0.4694465894465883
0.5096525096525095,0.510283140283141
0.6138996138996142,0.6166537966537954
0.8030888030888033,0.775611325611325
0.4633204633204637,0.4796782496782482
0.7451737451737452,0.7314285714285726
0.5019305019305018,0.5154711219231278
0.3976833976833978,0.4041827541827528
0.8416988416988418,0.8390218790218799
0.6177606177606179,0.6220463320463303
0.162162162162162,0.27338481338481335
0.7799227799227801,0.5734105534105521
0.2895752895752896,0.35801801801801775
0.8262548262548264,0.827799227799227
0.7606177606177607,0.7154259020925705
0.4942084942084941,0.5075804375804367
0.6525096525096528,0.6172329472329504
0.4980694980694982,0.501402831402832
0.5984555984555988,0.5698479772289301
0.7413127413127412,0.7070785070785082
0.4478764478764478,0.43966537966537905
0.6177606177606179,0.6168416035082686
0.16988416988417,0.24298584298584308
0.4903474903474905,0.49209781209781217
0.6563706563706564,0.6557915057915052
0.5019305019305018,0.5259379679457192
0.7837837837837838,0.7708108108108073
0.7644787644787647,0.7651222651222642
0.7335907335907339,0.7304633204633216
0.5173745173745177,0.5634404693154693
0.8610038610038613,0.837425997425997
0.2741312741312742,0.30272844272844296
0.3474903474903474,0.3722779922779918
0.583011583011583,0.5801415701415698
0.7413127413127412,0.7550193050193071
0.5559845559845558,0.5272200772200771
0.4247104247104247,0.43028314028314135
0.3861003861003862,0.41154440154440025
0.2548262548262547,0.24101673101673057
0.5637065637065639,0.561003861003862
0.810810810810811,0.7505019305019285
0.5250965250965249,0.5196010296010307
0.7837837837837838,0.7704247104247073
0.8030888030888033,0.794453024453022
0.7606177606177607,0.7419047619047622
0.4015444015444016,0.43400257400257386
0.9150579150579152,0.8579665379665401
0.640926640926641,0.6397986280516516
0.3474903474903474,0.37280566280566335
0.868725868725869,0.870193050193054
0.5096525096525095,0.5089060489060501
0.6138996138996142,0.6150836550836537
0.5250965250965249,0.5314800514800524
0.6216216216216215,0.6093678031773252
0.6833976833976836,0.6861647361647378
0.9073359073359072,0.9058043758043766
0.9150579150579152,0.8701801801801834
0.4555984555984556,0.4557657657657657
0.583011583011583,0.5845945945945935
0.698841698841699,0.6887644787644801
0.2895752895752896,0.3158558558558552
0.6100386100386097,0.6184169884169868
0.6756756756756754,0.620024727951198
0.9073359073359072,0.906949806949808
0.5405405405405403,0.5345945945945946
0.9884169884169882,0.9844401544401525
0.6216216216216215,0.6246203346203333
0.6100386100386097,0.6106821106821094
0.5212355212355213,0.5338996138996142
0.5135135135135136,0.516306306306307
0.4594594594594592,0.4598326898326877
0.3783783783783783,0.40930501930501784
0.8223938223938223,0.8035135135135143
0.810810810810811,0.8285456885456878
0.6486486486486487,0.6405405405405391
0.7915057915057915,0.7096333552295515
0.6293436293436296,0.6238557605224255
0.6833976833976836,0.6841441441441459
0.3745173745173744,0.36939510939511067
0.5212355212355213,0.5167567567567581
0.528957528957529,0.5314028314028323
0.4826254826254827,0.4967953667953671
0.4440154440154438,0.44978120978121033
0.528957528957529,0.5414543114543116
0.5945945945945947,0.5953410553410537
0.9034749034749034,0.8850450450450444
0.9382239382239383,0.9375032175032127
0.5366795366795367,0.5311711711711729
0.3976833976833978,0.40761904761904816
0.644787644787645,0.6430630630630618
0.416988416988417,0.38440154440154434
0.66023166023166,0.6551340821340814
0.6138996138996142,0.6011237202201104
0.3474903474903474,0.3906563706563701
0.6872586872586872,0.701312741312742
0.3359073359073359,0.3611325611325615
0.3204633204633205,0.32305019305019217
0.586872586872587,0.4993693693693689
0.6718146718146718,0.6782625482625477
0.814671814671815,0.802406692406691
0.8803088803088803,0.8814285714285719
0.4864864864864864,0.49077220077219985
0.7683397683397684,0.7497297297297323
0.6254826254826256,0.6276190476190454
0.8996138996138998,0.9002059202059235
0.5250965250965249,0.5256241956241968
0.8301158301158305,0.8378120978120984
0.3783783783783783,0.39532818532818437
0.9189189189189187,0.8915701415701422
0.5559845559845558,0.6077348297052738
0.6833976833976836,0.655569901251431
0.7567567567567566,0.6876140851452054
0.4980694980694982,0.48751608751608727
0.7799227799227801,0.7701415701415669
0.5135135135135136,0.5116731016731021
0.6177606177606179,0.613655083655082
0.3783783783783783,0.42284427284427345
0.644787644787645,0.5995528196240697
0.6640926640926641,0.6598403165069819
0.640926640926641,0.6393693693693674
0.3861003861003862,0.4077863577863574
0.5405405405405403,0.5328056628056653
0.4787644787644787,0.4858172458172446
0.5135135135135136,0.517232947232948
0.8841698841698844,0.8634877734877764
0.5752895752895753,0.5775511628920762
0.6370656370656369,0.6430888030888013
0.6177606177606179,0.6164092664092649
0.5714285714285716,0.5737966537966545
0.718146718146718,0.7181467181467207
0.4324324324324324,0.4299356499356503
0.7799227799227801,0.7673359073359055
0.4517374517374519,0.4598712998712986
0.6833976833976836,0.5696782496782483
0.698841698841699,0.7119691119691136
0.6023166023166024,0.6035907335907316
0.6640926640926641,0.656254826254825
0.8301158301158305,0.7582496782496763
0.5366795366795367,0.5436808236808242
0.8957528957528962,0.7982882882882862
0.5096525096525095,0.5186615186615195
0.416988416988417,0.42545688545688576
0.3976833976833978,0.5149381892422534
0.4749034749034746,0.4705920205920189
0.926640926640927,0.6867119250800742
0.5598455598455598,0.5513384813384818
0.4671814671814673,0.4587773487773481
0.7374517374517375,0.7319433719433741
0.5598455598455598,0.5677606177606178
0.6525096525096528,0.6493436293436279
0.6949806949806954,0.6994594594594614
0.2200772200772203,0.2526769626769627
0.4864864864864864,0.49182754182754174
0.6718146718146718,0.6718275418275422
0.8416988416988418,0.8367310167310172
0.5945945945945947,0.5932175032175021
0.6949806949806954,0.7025740025740048
0.5559845559845558,0.5290604890604889
0.16988416988417,0.1772072072072071
0.586872586872587,0.5796782496782498
0.6563706563706564,0.659355702641416
0.6138996138996142,0.6189446589446576
0.8610038610038613,0.8566280566280593
0.2432432432432432,0.2677091377091377
0.4749034749034746,0.47039897039897
0.5791505791505793,0.5713256113256125
0.6370656370656369,0.6383655083655062
0.67953667953668,0.6966795366795386
0.9034749034749034,0.8043371943371928
0.6293436293436296,0.6290604890604865
0.1930501930501931,0.23083655083655097
0.66023166023166,0.6696472663139322
0.4942084942084941,0.49783783783783747
0.5212355212355213,0.5246074646074668
0.640926640926641,0.6239897039897024
0.5019305019305018,0.4989189189189187
0.3397683397683395,0.40522522522522486
0.640926640926641,0.6403346203346191
0.8610038610038613,0.8723037323037338
0.4633204633204637,0.5671143592572163
0.4131274131274134,0.41908622908622983
0.583011583011583,0.6024716462736652
0.5019305019305018,0.5052895752895759
0.5559845559845558,0.5454440154440163
0.8339768339768341,0.7970398970398964
0.6486486486486487,0.64311237555845
0.6756756756756754,0.6753410553410566
0.5482625482625485,0.5531917631917641
0.4478764478764478,0.4530244530244534
0.5752895752895753,0.5780566280566287
0.4633204633204637,0.4586743886743865
0.1930501930501931,0.2503217503217502
0.3166023166023166,0.3471428571428574
0.7606177606177607,0.6632626542995219
0.6100386100386097,0.5625096525096518
0.3088803088803087,0.44405283599907563
0.5482625482625485,0.5471171171171182
0.0617760617760618,0.27747747747747686
0.6911196911196908,0.6814671814671823
0.4440154440154438,0.4541956241956235
0.7683397683397684,0.6748912714754703
0.5675675675675675,0.5878382259783127
0.5945945945945947,0.602084942084941
0.7490347490347493,0.7454826254826251
0.6061776061776061,0.6225482625482632
0.4092664092664093,0.3604504504504507
0.8610038610038613,0.865894465894469
0.698841698841699,0.727097812097811
0.4749034749034746,0.4836936936936931
0.5135135135135136,0.5554148914924786
0.8185328185328187,0.7844272844272843
0.810810810810811,0.7995238095238082
0.5444015444015444,0.5458944658944657
0.8185328185328187,0.8278378378378374
0.4633204633204637,0.45731016731016694
0.6756756756756754,0.6756885456885466
0.5984555984555988,0.5975160875160874
0.416988416988417,0.42907335907336014
0.6332046332046333,0.6260102960102945
0.4787644787644787,0.4827027027027014
0.6177606177606179,0.6301471229250134
0.9768339768339772,0.8835135135135158
0.5173745173745177,0.5205148005148004
0.3243243243243241,0.35922779922779957
0.7335907335907339,0.7385328185328194
0.5521235521235521,0.5255984555984557
0.5212355212355213,0.5217760617760636
0.3976833976833978,0.4167438867438871
0.0,0.14831402831402815
0.9227799227799228,0.9199485199485171
0.640926640926641,0.6083473905348635
0.1351351351351351,0.15773487773487785
0.66023166023166,0.5673873873873867
0.4555984555984556,0.46167310167310033
0.6679536679536682,0.6276725106528066
0.718146718146718,0.701698841698843
0.4942084942084941,0.49929214929214955
0.6563706563706564,0.6544015444015433
0.644787644787645,0.6668725868725868
0.8571428571428572,0.8139897039897028
0.5444015444015444,0.5726329919503217
0.5752895752895753,0.5760785431823282
0.2664092664092663,0.26302445302445326
0.8455598455598459,0.8282625482625475
0.4555984555984556,0.4794079794079794
0.2625482625482627,0.24169884169884137
0.8030888030888033,0.7861261261261244
0.7683397683397684,0.765817245817243
0.5791505791505793,0.5709454590917741
0.5675675675675675,0.574272844272844
0.2625482625482627,0.22023166023166
0.942084942084942,0.9233976833976808
0.4324324324324324,0.5089630446773297
0.4942084942084941,0.46720720720720704
0.7027027027027026,0.7054568854568891
0.5945945945945947,0.5877477477477476
0.8610038610038613,0.8035649935649913
0.2895752895752896,0.28239382239382244
0.67953667953668,0.5699871299871287
0.8996138996138998,0.898790218790222
0.5328185328185331,0.525850612517279
0.7142857142857144,0.7270656370656365
0.814671814671815,0.8049678249678228
0.6756756756756754,0.6776962676962681
0.5096525096525095,0.4762805662805658
0.528957528957529,0.530900900900901
0.7065637065637067,0.6688338328415797
0.6293436293436296,0.5891634491634479
0.718146718146718,0.718391248391251
0.6177606177606179,0.6226126126126111
0.888030888030888,0.8811325611325636
0.1583011583011582,0.233050193050193
0.6370656370656369,0.6319305019304994
0.9922779922779924,0.9335778635778602
0.4092664092664093,0.43877734877734925
0.583011583011583,0.5791763191763186
0.6756756756756754,0.6637957345100203
0.2972972972972971,0.35985842985843053
0.4594594594594592,0.466422136422136
0.945945945945946,0.9484298584298546
0.9343629343629344,0.9335907335907285
0.4671814671814673,0.4651994851994838
0.583011583011583,0.5994072210292442
0.6679536679536682,0.6808365508365509
0.7413127413127412,0.7285714285714304
0.5096525096525095,0.5907117026821468
0.5675675675675675,0.5616988416988427
0.1081081081081081,0.33097812097812024
0.6177606177606179,0.6180308880308863
0.6370656370656369,0.6362290862290843
0.4671814671814673,0.47653796653796576
0.5598455598455598,0.6027708673627691
0.67953667953668,0.618005148005151
0.926640926640927,0.9307850707850654
0.4440154440154438,0.4527155727155713
0.4054054054054052,0.432162162162163
0.5405405405405403,0.5798774859042718
0.7683397683397684,0.7467772534439199
0.6177606177606179,0.6201544401544404
0.6756756756756754,0.6834877734877746
0.3011583011583012,0.3368339768339763
0.6254826254826256,0.6198942820371381
0.5752895752895753,0.5779665379665366
0.586872586872587,0.5962162162162159
0.6563706563706564,0.6487644787644775
0.5482625482625485,0.5854502121168795
0.66023166023166,0.644864864864863
0.4942084942084941,0.5354354447289748
0.945945945945946,0.8877220077220093
0.772200772200772,0.7615830115830123
0.4092664092664093,0.45100653671006974
0.6679536679536682,0.6745559845559845
0.4285714285714284,0.42759330759330794
0.5366795366795367,0.5517245817245822
0.4401544401544401,0.41801801801801836
0.4903474903474905,0.4966023166023168
0.5907335907335907,0.6107283473950136
0.5945945945945947,0.5954054054054054
0.7451737451737452,0.6479611848880867
0.9111969111969116,0.6931958581958604
0.6679536679536682,0.6722265122265122
0.4942084942084941,0.4962419562419558
0.6254826254826256,0.6211711711711698
0.7606177606177607,0.7762290862290854
0.5752895752895753,0.5827670527670524
0.8957528957528962,0.8779536679536676
0.4749034749034746,0.47593073593073415
0.7104247104247103,0.7169884169884183
0.752895752895753,0.7425868725868738
0.5212355212355213,0.5206306306306313
0.4362934362934365,0.4031402831402832
0.5984555984555988,0.6005276705276693
0.2857142857142856,0.2732561132561133
0.6486486486486487,0.6400257400257389
0.5598455598455598,0.5675675675675683
0.5405405405405403,0.5429214929214933
0.5135135135135136,0.5107464607464618
0.6023166023166024,0.6124839124839109
0.5598455598455598,0.5343243243243276
0.644787644787645,0.6418146718146696
0.6833976833976836,0.6862624529291192
0.8571428571428572,0.8555598455598482
0.644787644787645,0.5776833976833967
0.9575289575289574,0.9211583011582987
0.8494208494208495,0.9216859716859688
0.5637065637065639,0.5575160875160876
0.718146718146718,0.7041055341055354
0.8223938223938223,0.8044272844272847
0.2741312741312742,0.24534105534105496
0.4864864864864864,0.4886357786357789
0.644787644787645,0.6431531531531511
0.8648648648648649,0.8686229086229121
0.644787644787645,0.6421091003824332
0.5057915057915059,0.5024175056620805
